,RefId,SqlTaskData,ExecutableType,ObjectName,componentClassID,contactInfo,description,name,File_path
38,Package\Base - Data Load\SQL - Get the LastProcessed Date,"IF NOT EXISTS (SELECT 1 FROM dbo.ETLBatchControl WHERE TableName = ?)
 BEGIN
  INSERT INTO dbo.ETLBatchControl (TableName) VALUES (?)
 END

DECLARE @LastProcessedDate DATETIME = (SELECT LastProcessedDate FROM dbo.ETLBatchControl WHERE TableName = ?);
DECLARE @BaseCreatedDate DATETIME = (SELECT MAX(BaseCreatedDate) FROM dbo.AccreditationBN);

IF @LastProcessedDate IS NULL OR @BaseCreatedDate IS NULL
SET @LastProcessedDate = (SELECT CAST('1900-01-01' AS DATE));

SELECT @LastProcessedDate AS LastProcessedDate;",1,1,0,0,0,0,1
39,Package\Base - Data Load\SQL - Get the LastProcessed Date,"IF NOT EXISTS (SELECT 1 FROM dbo.ETLBatchControl WHERE TableName = ?)
 BEGIN
  INSERT INTO dbo.ETLBatchControl (TableName) VALUES (?)
 END

DECLARE @LastProcessedDate DATETIME = (SELECT LastProcessedDate FROM dbo.ETLBatchControl WHERE TableName = ?);
DECLARE @BaseCreatedDate DATETIME = (SELECT MAX(BaseCreatedDate) FROM dbo.AssessmentBN);

IF @LastProcessedDate IS NULL OR @BaseCreatedDate IS NULL
SET @LastProcessedDate = (SELECT CAST('1900-01-01' AS DATE));

SELECT @LastProcessedDate AS LastProcessedDate;",1,1,0,0,0,0,1
40,Package\Base - Data Load\SQL - Soft Delete Records,"DELETE FROM base
FROM dbo.[FND_ID_FLEX_STRUCTURES_TL_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[FND_ID_FLEX_STRUCTURES_TL_B0Landing] landing
    WHERE
	base.[application_id] = landing.[application_id] AND
	base.[id_flex_code] = landing.[id_flex_code] AND
	base.[id_flex_num] = landing.[id_flex_num] AND
	base.[language] = landing.[language]
);

SELECT @@ROWCOUNT AS DeleteCount;",1,1,0,0,0,0,1
41,Package\Base - Data Load\SQL - Soft Delete records,"
DELETE FROM base
FROM dbo.[PAY_PEOPLE_GROUPS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PAY_PEOPLE_GROUPS_B0Landing] landing
    WHERE base.people_group_id = landing.people_group_id   
);

SELECT @@ROWCOUNT AS DeleteCount ;
",1,1,0,0,0,0,1
42,Package\Base - Data Load\SQL - Soft Delete records,"
DELETE FROM base
FROM dbo.[PER_ANALYSIS_CRITERIA_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_ANALYSIS_CRITERIA_B0Landing] landing
    WHERE base.analysis_criteria_id= landing.analysis_criteria_id
);

SELECT @@ROWCOUNT AS DeleteCount ;
",1,1,0,0,0,0,1
43,Package\Base - Data Load\SQL - Soft Delete records,"
DELETE FROM base
FROM dbo.[PER_PAY_PROPOSALS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PAY_PROPOSALS_B0Landing] landing
    WHERE base.pay_proposal_id = landing.pay_proposal_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
44,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.FND_FLEX_VALUES_TL_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.FND_FLEX_VALUES_TL_B0Landing landing
    WHERE base.flex_value_id = landing.flex_value_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
45,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.Fnd_Logins_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.Fnd_Logins_B0PreLanding landing
    WHERE base.Login_id = landing.Login_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
46,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.HR_LOCATION_EXTRA_INFO_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.HR_LOCATION_EXTRA_INFO_B0Landing landing
    WHERE base.  [location_extra_info_id]  = landing.  [location_extra_info_id] 
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
47,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.PER_ALL_PEOPLE_F_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.PER_ALL_PEOPLE_F_B0PreLanding  landing
    WHERE base.person_id = landing.person_id
and base.effective_start_date= landing.effective_start_date
	AND base.effective_end_date = landing.effective_end_date
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
48,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.PER_JOBS_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.PER_JOBS_B0Landing landing
    WHERE base.job_id = landing.job_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
49,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.PER_ORG_STRUCTURE_VERSIONS_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.PER_ORG_STRUCTURE_VERSIONS_B0Landing landing
    WHERE base.  [org_structure_version_id]  = landing.  [org_structure_version_id] 
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
50,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.Per_Org_Structure_Elements_B0 BASE
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.Per_Org_Structure_Elements_B0Landing landing
    WHERE base.  [org_structure_element_id]  = landing.  [org_structure_element_id] 
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
51,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[FND_FLEX_VALUES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[FND_FLEX_VALUES_B0Landing] landing
    WHERE base.[flex_value_id] = landing.[flex_value_id]
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
52,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[FND_FLEX_VALUE_SETS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[FND_FLEX_VALUE_SETS_B0Landing] landing
    WHERE base.flex_value_set_id = landing.flex_value_set_id   
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
53,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[HR_ALL_POSITIONS_F_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[HR_ALL_POSITIONS_F_B0Landing] landing
    WHERE base.position_id = landing.position_id
AND base.[effective_start_date] = landing.effective_start_date
AND base.[effective_end_date] = landing.effective_end_date
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
54,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[HR_LOCATIONS_ALL_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[HR_LOCATIONS_ALL_B0Landing] landing
    WHERE base.location_id = landing.location_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
55,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PAY_GRADE_RULES_F_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PAY_GRADE_RULES_F_B0Landing] landing
    WHERE base.grade_rule_id = landing.grade_rule_id   AND base.effective_start_date = landing.effective_start_date
            AND base.effective_end_date = landing.effective_end_date
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
56,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_ADDRESSES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_ADDRESSES_B0Landing] landing
    WHERE base.address_id= landing.address_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
57,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_ALL_ASSIGNMENTS_F_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_ALL_ASSIGNMENTS_F_B0PreLanding] landing
    WHERE base.assignment_id = landing.assignment_id
   AND  base.effective_start_date = landing.effective_start_date
   AND base.effective_end_date = landing.effective_end_date
);

SELECT @@ROWCOUNT AS DeleteCount ;
",1,1,0,0,0,0,1
58,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_ASSIGNMENT_STATUS_TYPES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_ASSIGNMENT_STATUS_TYPES_B0Landing] landing
    WHERE base.[assignment_status_type_id] = landing.[assignment_status_type_id]
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
59,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_JOB_GROUPS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_JOB_GROUPS_B0Landing] landing
    WHERE base.job_group_id = landing.job_group_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
60,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_ORGANIZATION_STRUCTURES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_ORGANIZATION_STRUCTURES_B0Landing] landing
    WHERE base.organization_structure_id = landing.organization_structure_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
61,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PAY_BASES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PAY_BASES_B0Landing] landing
    WHERE base.pay_basis_id = landing.pay_basis_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
62,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PERFORMANCE_REVIEWS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PERFORMANCE_REVIEWS_B0Landing] landing
    WHERE base.performance_review_id = landing.performance_review_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
63,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PERIODS_OF_PLACEMENT_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PERIODS_OF_PLACEMENT_B0Landing] landing
    WHERE base.period_of_placement_id = landing.period_of_placement_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
64,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PERIODS_OF_SERVICE_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PERIODS_OF_SERVICE_B0Landing] landing
    WHERE base.period_of_service_id = landing.period_of_service_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
65,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PERSON_ANALYSES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PERSON_ANALYSES_B0Landing] landing
    WHERE base.person_analysis_id = landing.person_analysis_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
66,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PERSON_TYPES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PERSON_TYPES_B0Landing] landing
    WHERE base.person_type_id = landing.person_type_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
67,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_PHONES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_PHONES_B0Landing] landing
    WHERE base.phone_id = landing.phone_id
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
68,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_QUALIFICATIONS_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_QUALIFICATIONS_B0Landing] landing
    WHERE base.[qualification_id] = landing.[qualification_id]
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
69,Package\Base - Data Load\SQL - Soft Delete records,"DELETE FROM base
FROM dbo.[PER_QUALIFICATION_TYPES_B0] base
WHERE NOT EXISTS
(
    SELECT 1
    FROM [HR_Landing].dbo.[PER_QUALIFICATION_TYPES_B0Landing] landing
    WHERE base.[qualification_type_id] = landing.[qualification_type_id]
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
70,Package\Base - Data Load\SQL - Soft Delete records,"UPDATE dbo.[FND_LOOKUP_VALUES_B0] SET deleted= 'Y'
WHERE RowHash NOT IN
(
    SELECT RowHash
    FROM [HR_Landing].dbo.[FND_LOOKUP_VALUES_B0Landing]
);

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
71,Package\Base - Data Load\SQL - Soft Delete records,"UPDATE pbn 
SET pbn.Deleted = 'Y',
pbn.BaseModifiedDate = GETDATE(),
pbn.UpdateAuditID = ?
FROM dbo.PositionBN pbn
WHERE NOT EXISTS
(
    SELECT 1
    FROM dbo.vPositionBN vpbn
    WHERE pbn.PositionID = vpbn.PositionID
AND pbn.EffectiveStartDate = vpbn.EffectiveStartDate 

)
AND pbn.Deleted IS NULL;

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
72,Package\Base - Data Load\SQL - Soft Delete records,"UPDATE pgbn 
SET pgbn.Deleted = 'Y',
pgbn.BaseModifiedDate = GETDATE(),
pgbn.UpdateAuditID = ?
FROM dbo.PayGradeBN pgbn
WHERE NOT EXISTS
(
    SELECT 1
    FROM dbo.vPayGradeBN vpgbn
    WHERE pgbn.GradeID = vpgbn.GradeID 
AND pgbn.EffectiveStartDate = vpgbn.EffectiveStartDate 
)
AND pgbn.Deleted IS NULL;

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
73,Package\Base - Data Load\SQL - Soft Delete records,"UPDATE tgt SET
	Deleted			= 'Y',
	BaseEndDate		= GETDATE()
FROM
	dbo.FlexValuesLookupB10 AS tgt
WHERE NOT EXISTS
	(
		SELECT 1
		FROM
			dbo.FND_FLEX_VALUES_B0 AS fv WITH (NOLOCK)
			INNER JOIN
			dbo.FND_FLEX_VALUE_SETS_B0 AS fvs WITH (NOLOCK)
				ON	fv.flex_value_set_id = fvs.flex_value_set_id
			INNER JOIN
			dbo.FND_FLEX_VALUES_TL_B0 AS fvtl WITH (NOLOCK)
				ON	fv.flex_value_id = fvtl.flex_value_id
		WHERE
			fvs.flex_value_set_name	= tgt.FlexValueSetName AND
			fv.flex_value		= tgt.FlexValue
	)
	AND tgt.RowStatus				= 'A'
	AND ISNULL(tgt.Deleted, '')			!= 'Y'
	;

SELECT @@ROWCOUNT AS DeleteCount;",1,1,0,0,0,0,1
74,Package\Base - Data Load\SQL - Soft Delete records,"WITH PerQualifications AS 
(
SELECT 
pq.qualification_id AS QualificationID
FROM dbo.PER_QUALIFICATIONS_B0 pq
LEFT JOIN dbo.PER_QUALIFICATION_TYPES_B0 pqt ON pq.qualification_type_id = pqt.qualification_type_id
WHERE pq.person_id IS NOT NULL
)

UPDATE abn 
SET abn.Deleted = 'Y'
  , abn.BaseModifiedDate = GETDATE()
  , abn.UpdateAuditID = ?
FROM dbo.AccreditationBN abn
WHERE NOT EXISTS
(
    SELECT 1
    FROM PerQualifications pq
    WHERE pq.QualificationID = abn.QualificationID
)
AND abn.Deleted IS NULL;

SELECT @@ROWCOUNT AS DeleteCount ;",1,1,0,0,0,0,1
75,Package\Base - Data Load\SQL - Source Count,User::vLandingCountQuery,37,37,0,0,0,0,37
76,Package\Base - Data Load\SQL - Update LastProcessed Date,"
UPDATE  dbo.ETLBatchControl 
SET LastProcessedDate = GETDATE()
, Status = 'Success'
WHERE Tablename = ?;",2,2,0,0,0,0,2
77,Package\Base - Data Load\SQL - Update LastProcessed Date,"DECLARE @Tablename varchar(30) = 'FlexValuesLookupB10'

UPDATE dbo.ETLBatchControl SET
	LastProcessedDate = GETDATE(),
	[Status] = 'Success'
WHERE
	Tablename = @Tablename",1,1,0,0,0,0,1
78,Package\Base - Data Load\SQL - Update LastProcessed Date,"UPDATE  dbo.ETLBatchControl 
SET LastProcessedDate = GETDATE()
, Status = 'Success'
WHERE Tablename = ?;",3,3,0,0,0,0,3
79,Package\Base - Data Load\SQL - Update Modified Records,"UPDATE base 
   SET 
       base.[competence_id] = landing.competence_id
      ,base.[business_group_id] = landing.business_group_id
      ,base.[object_version_number] = landing.object_version_number
      ,base.[name] = landing.[name]
      ,base.[description] = landing.description
      ,base.[date_from] = landing.date_from
      ,base.[date_to] = landing.date_to
      ,base.[behavioural_indicator] = landing.behavioural_indicator
      ,base.[certification_required] = landing.certification_required
      ,base.[evaluation_method] = landing.evaluation_method
      ,base.[renewal_period_frequency] = landing.renewal_period_frequency
      ,base.[renewal_period_units] = landing.renewal_period_units
      ,base.[max_level] = landing.max_level
      ,base.[min_level] = landing.min_level
      ,base.[rating_scale_id] = landing.rating_scale_id
      ,base.[attribute_category] = landing.attribute_category
      ,base.[attribute1] = landing.attribute1
      ,base.[attribute2] = landing.attribute2
      ,base.[attribute3] = landing.attribute3
      ,base.[attribute4] = landing.attribute4
      ,base.[attribute5] = landing.attribute5
      ,base.[attribute6] = landing.attribute6
      ,base.[attribute7] = landing.attribute7
      ,base.[attribute8] = landing.attribute8
      ,base.[attribute9] = landing.attribute9
      ,base.[attribute10] = landing.attribute10
      ,base.[attribute11] = landing.attribute11
      ,base.[attribute12] = landing.attribute12
      ,base.[attribute13] = landing.attribute13
      ,base.[attribute14] = landing.attribute14
      ,base.[attribute15] = landing.attribute15
      ,base.[attribute16] = landing.attribute16
      ,base.[attribute17] = landing.attribute17
      ,base.[attribute18] = landing.attribute18
      ,base.[attribute19] = landing.attribute19
      ,base.[attribute20] = landing.attribute20
      ,base.[last_update_date] = landing.last_update_date
      ,base.[last_update_login] = landing.last_update_login
      ,base.[created_by] = landing.created_by
      ,base.[creation_date] = landing.creation_date
      ,base.[competence_definition_id] = landing.competence_definition_id
      ,base.[competence_alias] = landing.competence_alias
      ,base.[competence_cluster] = landing.competence_cluster
      ,base.[unit_standard_id] = landing.unit_standard_id
      ,base.[credit_type] = landing.credit_type
      ,base.[credits] = landing.credits
      ,base.[level_type] = landing.level_type
      ,base.[level_number] = landing.level_number
      ,base.[field] = landing.field
      ,base.[sub_field] = landing.sub_field
      ,base.[provider] = landing.provider
      ,base.[qa_organization] = landing.qa_organization
      ,base.[information_category] = landing.information_category
      ,base.[information1] = landing.information1
      ,base.[information2] = landing.information2
      ,base.[information3] = landing.information3
      ,base.[information4] = landing.information4
      ,base.[information5] = landing.information5
      ,base.[information6] = landing.information6
      ,base.[information7] = landing.information7
      ,base.[information8] = landing.information8
      ,base.[information9] = landing.information9
      ,base.[information10] = landing.information10
      ,base.[information11] = landing.information11
      ,base.[information12] = landing.information12
      ,base.[information13] = landing.information13
      ,base.[information14] = landing.information14
      ,base.[information15] = landing.information15
      ,base.[information16] = landing.information16
      ,base.[information17] = landing.information17
      ,base.[information18] = landing.information18
      ,base.[information19] = landing.information19
      ,base.[information20] = landing.information20
      ,base.datalakeinserttime = landing.datalakeinserttime
	  ,base.RowHash = landing.RowHash
	  ,base.[BaseCreatedDate] = GETDATE()
	  ,base.[BaseCreatedBy] = SUSER_SNAME()
FROM [HR_Base].dbo.[PER_COMPETENCES_B0] base
JOIN [HR_Landing].dbo.[PER_COMPETENCES_B0Landing] landing 
	ON base.competence_id = landing.competence_id
WHERE base.RowHash != landing.RowHash;

SELECT @@ROWCOUNT AS UpdateCount;



",1,1,0,0,0,0,1
80,Package\Base - Data Load\SQL - Update Modified Records,"UPDATE base SET 
	base.[last_update_date] = landing.[last_update_date],
	base.[last_updated_by] = landing.[last_updated_by],
	base.[creation_date] = landing.[creation_date],
	base.[created_by] = landing.[created_by],
	base.[last_update_login] = landing.[last_update_login],
	base.[id_flex_structure_name] = landing.[id_flex_structure_name],
	base.[description] = landing.[description],
	base.[shorthand_prompt] = landing.[shorthand_prompt],
	base.[source_lang] = landing.[source_lang],
	base.[zd_edition_name] = landing.[zd_edition_name],
	base.[datalakeinserttime] = landing.[datalakeinserttime],
	base.[RowHash] = landing.[RowHash],
	base.[BaseCreatedDate] = GETDATE(),
	base.[BaseCreatedBy] = suser_sname()
FROM
	[HR_Base].dbo.[FND_ID_FLEX_STRUCTURES_TL_B0] base
	INNER JOIN
	[HR_Landing].dbo.[FND_ID_FLEX_STRUCTURES_TL_B0Landing] landing
		ON	base.[application_id] = landing.[application_id] AND
			base.[id_flex_code] = landing.[id_flex_code] AND
			base.[id_flex_num] = landing.[id_flex_num] AND
			base.[language] = landing.[language]
WHERE
	base.[RowHash] != landing.[RowHash];

SELECT @@ROWCOUNT AS UpdateCount;",1,1,0,0,0,0,1
81,Package\Base - Data Load\SQL - Update Modified Records,"UPDATE base SET 
	base.competence_element_id = landing.competence_element_id,
	base.business_group_id = landing.business_group_id,
	base.object_version_number = landing.object_version_number,
	base.[type] = landing.[type],
	base.competence_id = landing.competence_id,
	base.member_competence_set_id = landing.member_competence_set_id,
	base.proficiency_level_id = landing.proficiency_level_id,
	base.high_proficiency_level_id = landing.high_proficiency_level_id,
	base.weighting_level_id = landing.weighting_level_id,
	base.rating_level_id = landing.rating_level_id,
	base.person_id = landing.person_id,
	base.enterprise_id = landing.enterprise_id,
	base.job_id = landing.job_id,
	base.valid_grade_id = landing.valid_grade_id,
	base.position_id = landing.position_id,
	base.organization_id = landing.organization_id,
	base.work_item_id = landing.work_item_id,
	base.competence_set_id = landing.competence_set_id,
	base.parent_competence_element_id = landing.parent_competence_element_id,
	base.activity_version_id = landing.activity_version_id,
	base.assessment_id = landing.assessment_id,
	base.assessment_type_id = landing.assessment_type_id,
	base.mandatory = landing.mandatory,
	base.effective_date_from = landing.effective_date_from,
	base.effective_date_to = landing.effective_date_to,
	base.group_competence_type = landing.group_competence_type,
	base.competence_type = landing.competence_type,
	base.sequence_number = landing.sequence_number,
	base.normal_elapse_duration = landing.normal_elapse_duration,
	base.normal_elapse_duration_unit = landing.normal_elapse_duration_unit,
	base.source_of_proficiency_level = landing.source_of_proficiency_level,
	base.line_score = landing.line_score,
	base.certification_date = landing.certification_date,
	base.certification_method = landing.certification_method,
	base.next_certification_date = landing.next_certification_date,
	base.attribute_category = landing.attribute_category,
	base.attribute1 = landing.attribute1,
	base.attribute2 = landing.attribute2,
	base.attribute3 = landing.attribute3,
	base.attribute4 = landing.attribute4,
	base.attribute5 = landing.attribute5,
	base.attribute6 = landing.attribute6,
	base.attribute7 = landing.attribute7,
	base.attribute8 = landing.attribute8,
	base.attribute9 = landing.attribute9,
	base.attribute10 = landing.attribute10,
	base.attribute11 = landing.attribute11,
	base.attribute12 = landing.attribute12,
	base.attribute13 = landing.attribute13,
	base.attribute14 = landing.attribute14,
	base.attribute15 = landing.attribute15,
	base.attribute16 = landing.attribute16,
	base.attribute17 = landing.attribute17,
	base.attribute18 = landing.attribute18,
	base.attribute19 = landing.attribute19,
	base.attribute20 = landing.attribute20,
	base.last_update_date = landing.last_update_date,
	base.last_updated_by = landing.last_updated_by,
	base.last_update_login = landing.last_update_login,
	base.created_by = landing.created_by,
	base.creation_date = landing.creation_date,
	base.[object_id] = landing.[object_id],
	base.[object_name] = landing.[object_name],
	base.party_id = landing.party_id,
	base.qualification_type_id = landing.qualification_type_id,
	base.unit_standard_type = landing.unit_standard_type,
	base.[status] = landing.[status],
	base.information_category = landing.information_category,
	base.information1 = landing.information1,
	base.information2 = landing.information2,
	base.information3 = landing.information3,
	base.information4 = landing.information4,
	base.information5 = landing.information5,
	base.information6 = landing.information6,
	base.information7 = landing.information7,
	base.information8 = landing.information8,
	base.information9 = landing.information9,
	base.information10 = landing.information10,
	base.information11 = landing.information11,
	base.information12 = landing.information12,
	base.information13 = landing.information13,
	base.information14 = landing.information14,
	base.information15 = landing.information15,
	base.information16 = landing.information16,
	base.information17 = landing.information17,
	base.information18 = landing.information18,
	base.information19 = landing.information19,
	base.information20 = landing.information20,
	base.achieved_date = landing.achieved_date,
	base.appr_line_score = landing.appr_line_score,
	base.[comments#1] = landing.[comments#1],
	base.datalakeinserttime = landing.datalakeinserttime,
	base.RowHash = landing.RowHash,
	base.[BaseCreatedDate] = GETDATE(),
	base.[BaseCreatedBy] = SUSER_SNAME()
FROM [HR_Base].dbo.[PER_COMPETENCE_ELEMENTS_B0] base
JOIN [HR_Landing].dbo.[PER_COMPETENCE_ELEMENTS_B0Landing] landing 
	ON base.competence_element_id = landing.competence_element_id
WHERE base.RowHash != landing.RowHash;

SELECT @@ROWCOUNT AS UpdateCount;

",1,1,0,0,0,0,1
